@relation bookkeeper_Train_R3-weka.filters.unsupervised.attribute.Remove-R1-4-weka.filters.unsupervised.attribute.StringToNominal-R1

@attribute loc numeric
@attribute wmc numeric
@attribute assignmentsQty numeric
@attribute mathOperationsQty numeric
@attribute qtyTryCatch numeric
@attribute qtyReturn numeric
@attribute fanin numeric
@attribute fanout numeric
@attribute age numeric
@attribute nAuth numeric
@attribute nr numeric
@attribute nSmell numeric
@attribute buggy {false}

@data
5,4,0,0,0,0,0,0,196,1,2,0,false
3,1,0,0,0,1,0,2,196,1,2,1,false
11,3,2,1,0,1,1,1,96,3,6,0,false
3,1,0,0,0,1,6,0,196,1,2,0,false
9,1,1,0,0,0,0,0,4,2,11,0,false
3,1,0,0,0,1,3,0,4,2,3,0,false
1,1,0,0,0,0,1,0,4,2,3,0,false
14,5,1,1,0,0,1,3,96,3,6,3,false
5,1,2,0,0,1,0,1,196,1,2,1,false
17,5,2,0,0,2,3,0,196,1,5,4,false
8,1,1,0,0,1,0,0,4,2,3,0,false
3,1,0,0,0,0,1,1,56,1,2,0,false
7,2,1,0,0,1,0,1,196,1,2,0,false
3,1,0,0,0,1,0,0,0,1,1,0,false
21,6,2,0,1,4,2,1,0,2,3,0,false
5,1,1,0,0,0,0,0,196,3,20,2,false
3,1,0,0,0,0,1,1,4,2,8,0,false
3,1,0,0,0,1,0,2,196,1,2,0,false
3,1,0,1,0,1,0,0,196,1,3,0,false
3,1,0,0,0,1,0,0,196,1,2,0,false
9,3,2,0,0,2,1,0,0,1,1,1,false
3,1,0,1,0,1,1,0,18,2,3,0,false
3,1,0,0,0,1,0,0,4,2,3,0,false
16,4,2,0,1,0,0,2,4,2,3,1,false
7,2,2,0,0,0,0,1,91,1,1,0,false
3,1,0,0,0,1,0,0,0,1,1,0,false
14,3,4,0,0,0,1,1,0,1,1,6,false
8,2,2,0,0,1,1,0,196,1,2,0,false
3,1,0,0,0,1,4,0,18,2,3,0,false
1,1,0,0,0,0,0,0,196,1,2,0,false
3,1,0,0,0,1,8,0,196,2,4,0,false
3,1,0,0,0,1,0,2,196,1,2,1,false
3,1,0,0,0,1,1,0,196,1,2,0,false
10,1,8,0,0,0,2,6,196,1,2,8,false
2,1,0,0,0,0,0,0,204,3,5,0,false
3,2,0,0,0,0,2,0,4,2,3,0,false
1,1,0,0,0,0,0,0,196,1,2,0,false
3,1,0,0,0,1,0,0,196,1,2,0,false
48,3,3,1,1,2,0,3,204,2,4,6,false
3,1,0,0,0,1,1,0,196,1,3,0,false
3,1,0,0,0,1,1,0,196,1,2,0,false
9,2,1,0,0,2,0,2,196,1,2,0,false
3,1,0,0,0,1,1,0,4,2,4,0,false
14,3,4,0,1,2,1,1,0,2,2,1,false
3,1,0,0,0,1,0,0,196,1,2,0,false
3,1,0,0,0,0,0,0,4,1,3,0,false
28,5,3,1,1,1,0,3,0,1,3,5,false
3,1,0,0,0,1,0,0,196,1,2,0,false
7,1,3,0,0,0,0,2,196,1,5,3,false
24,5,3,2,1,0,0,5,196,2,8,1,false
6,2,0,1,0,0,5,2,196,3,20,2,false
12,3,0,0,1,0,0,1,196,1,4,0,false
3,1,0,1,0,1,0,1,84,3,6,0,false
11,4,3,2,0,1,0,1,75,1,1,0,false
3,1,0,0,0,1,2,1,196,1,2,0,false
3,1,0,0,0,1,0,1,196,1,3,1,false
3,1,0,0,0,1,1,0,196,1,2,0,false
8,2,2,0,0,1,2,0,196,1,2,0,false
30,3,2,1,1,0,0,1,84,3,6,0,false
29,1,0,0,0,0,1,0,8,1,1,2,false
8,2,0,0,0,1,0,16,40,2,5,2,false
3,1,0,0,0,1,5,0,196,1,2,1,false
9,2,1,0,0,1,0,2,4,2,2,0,false
15,2,4,0,1,0,1,1,91,1,1,0,false
3,1,0,1,0,1,0,0,225,2,9,0,false
3,1,0,0,0,1,0,0,4,3,13,0,false
22,1,2,0,0,1,1,16,0,1,1,0,false
3,1,0,0,0,0,2,2,90,1,1,0,false
52,12,14,11,1,1,0,7,84,3,6,4,false
21,4,6,1,0,0,2,3,4,2,4,2,false
12,3,3,1,0,3,1,0,196,1,2,1,false
5,1,2,0,0,1,0,1,196,1,2,1,false
3,1,0,0,0,1,6,0,196,1,2,0,false
5,2,0,1,0,0,0,0,4,2,5,0,false
3,1,0,0,0,1,0,0,196,1,2,0,false
43,5,4,0,1,2,0,3,196,1,4,1,false
3,1,1,0,0,0,1,0,196,1,1,0,false
8,1,1,0,1,1,1,0,4,2,8,0,false
19,4,3,0,1,1,4,3,196,3,33,0,false
24,1,0,0,0,0,2,0,204,2,4,4,false
3,1,0,0,0,0,1,0,4,2,2,0,false
33,9,11,2,1,2,0,1,196,3,11,2,false
3,1,0,0,0,0,0,1,4,2,3,0,false
3,1,0,0,0,1,1,0,196,1,2,0,false
9,2,0,1,0,0,2,1,0,1,1,1,false
3,1,0,0,0,1,1,1,196,1,2,0,false
1,1,0,0,0,0,3,0,196,1,9,0,false
3,1,0,0,0,1,5,0,226,1,1,0,false
4,1,0,0,0,0,6,0,4,1,1,0,false
5,1,1,0,0,1,0,0,204,1,1,0,false
5,3,0,0,0,0,0,2,196,1,3,1,false
9,3,4,2,0,1,0,1,90,1,1,2,false
11,3,0,0,0,3,0,1,0,1,1,1,false
3,1,1,0,0,0,2,1,196,1,2,1,false
19,9,1,1,0,0,2,0,196,2,14,3,false
3,1,0,0,0,1,1,1,196,1,2,0,false
5,2,0,0,0,0,0,2,0,2,3,1,false
4,2,1,0,0,1,2,0,4,1,2,0,false
3,1,0,0,0,1,1,0,96,3,6,0,false
8,1,6,0,0,0,0,0,90,1,1,0,false
4,1,0,0,0,0,0,0,4,1,4,1,false
4,1,0,0,0,1,2,0,18,2,3,0,false
12,3,0,0,0,0,2,1,196,3,14,0,false
3,1,0,0,0,0,1,1,4,2,4,0,false
8,2,1,0,0,1,2,2,4,3,10,0,false
5,2,0,1,0,0,4,0,4,2,3,0,false
7,4,0,0,0,3,2,3,196,1,2,1,false
3,1,0,0,0,1,0,1,196,1,2,0,false
22,2,4,1,0,0,2,1,196,1,7,1,false
1,1,0,0,0,0,0,0,196,2,4,0,false
5,2,0,0,0,0,3,1,196,2,9,0,false
5,1,2,0,0,1,0,1,196,1,2,1,false
3,1,0,0,0,1,0,0,196,1,3,0,false
3,1,0,0,0,1,1,0,225,2,6,0,false
3,1,0,0,0,1,0,1,4,2,8,0,false
35,3,5,1,1,2,0,0,196,3,18,1,false
3,1,0,0,0,0,1,2,4,2,8,0,false
3,1,0,0,0,1,1,0,18,2,3,0,false
3,1,0,1,0,1,2,0,4,3,6,1,false
8,2,2,0,0,1,2,0,196,1,2,0,false
3,1,0,0,0,1,4,0,196,1,2,0,false
3,1,0,0,0,1,1,0,18,2,3,0,false
3,1,0,0,0,1,1,1,196,1,2,0,false
3,1,0,0,0,1,0,0,196,1,2,0,false
17,5,5,0,0,2,1,1,0,1,1,3,false
3,1,0,0,0,1,0,0,196,2,6,0,false
5,2,0,1,0,0,6,0,196,1,5,0,false
13,3,2,1,0,0,1,0,196,1,6,0,false
3,1,0,0,0,1,0,1,84,1,1,0,false
3,1,0,0,0,1,0,0,196,1,3,0,false
3,1,0,0,0,1,12,1,196,1,2,0,false
3,1,0,0,0,1,0,0,4,2,4,0,false
6,2,0,0,0,0,0,2,0,1,1,0,false
3,1,0,0,0,1,2,1,196,1,2,0,false
3,1,0,0,0,1,1,1,204,2,4,0,false
39,4,4,0,1,2,0,3,4,1,3,1,false
5,1,1,0,0,1,1,0,0,1,1,0,false
44,20,0,0,0,20,0,0,196,1,4,1,false
3,1,0,0,0,1,4,0,196,1,2,0,false
20,6,2,2,0,2,1,2,4,2,3,1,false
8,2,0,0,1,2,0,2,4,3,10,1,false
3,1,0,0,0,1,4,0,4,2,11,0,false
3,1,0,0,0,1,2,0,196,3,33,0,false
9,1,3,1,0,0,0,0,268,2,9,0,false
6,4,0,0,0,4,2,2,196,1,2,1,false
6,2,0,0,0,1,2,2,0,1,1,1,false
5,2,0,0,0,0,1,0,4,2,6,0,false
8,2,2,0,0,1,0,3,4,3,7,1,false
3,1,1,0,0,0,2,1,196,1,2,1,false
3,1,0,0,0,1,0,0,196,1,2,0,false
47,9,12,5,1,0,2,3,196,3,20,1,false
10,2,2,0,0,1,0,1,196,3,18,1,false
9,2,3,0,0,0,2,0,196,1,3,1,false
45,10,15,4,1,1,1,2,196,3,11,1,false
8,2,1,0,0,1,0,1,196,1,5,0,false
7,2,1,0,0,2,2,0,18,2,3,1,false
1,1,0,0,0,0,1,0,196,1,7,0,false
3,1,0,0,0,1,0,0,56,1,2,0,false
5,3,0,0,0,3,1,2,196,1,2,1,false
52,12,6,2,0,2,2,10,4,2,6,18,false
3,1,0,0,0,1,0,1,196,1,2,1,false
4,1,1,0,0,1,1,0,196,2,5,0,false
72,15,12,4,3,4,0,11,268,2,9,13,false
3,1,0,0,0,1,0,0,196,1,5,0,false
3,1,0,0,0,1,1,0,196,1,2,0,false
3,1,0,0,0,1,0,2,196,1,2,1,false
3,1,0,0,0,1,1,0,18,2,3,0,false
5,1,2,0,0,1,0,2,196,1,2,1,false
3,1,0,0,0,1,1,0,125,1,2,0,false
15,4,5,1,0,2,0,1,0,1,1,4,false
3,1,0,0,0,1,1,0,225,2,9,0,false
3,1,0,0,0,1,0,1,196,1,2,0,false
3,1,0,0,0,1,0,1,196,1,2,0,false
3,1,0,0,0,1,1,0,196,2,19,0,false
3,1,0,0,0,1,0,0,196,1,2,0,false
3,1,0,0,0,1,0,0,196,1,5,0,false
4,2,0,0,0,2,2,0,196,1,2,0,false
33,8,6,2,0,1,1,0,196,1,8,8,false
3,1,0,0,0,1,0,0,96,3,6,0,false
26,9,3,4,0,1,0,11,196,1,4,5,false
7,2,0,0,0,1,0,1,196,1,2,0,false
3,1,0,0,0,1,1,1,196,1,3,1,false
19,6,1,0,2,0,0,3,4,3,10,0,false
3,1,0,0,0,1,0,0,196,1,2,0,false
3,1,0,0,0,1,1,0,196,1,3,0,false
3,1,0,0,0,0,0,1,204,2,4,0,false
3,1,0,0,0,1,2,0,196,1,2,0,false
4,2,0,0,0,1,3,4,4,1,3,0,false
3,1,0,0,0,1,0,0,196,1,5,0,false
19,2,1,0,0,0,1,4,4,2,5,0,false
30,10,2,4,0,2,0,7,4,1,3,3,false
10,3,1,5,0,0,1,3,196,2,4,0,false
14,1,1,0,0,0,2,1,196,1,5,1,false
3,1,0,0,0,1,1,0,18,2,3,0,false
3,1,0,0,0,0,1,0,196,1,9,0,false
3,1,0,0,0,1,0,0,90,1,1,0,false
1,1,0,0,0,0,0,0,196,1,5,0,false
3,1,0,0,0,1,0,0,225,2,6,1,false
3,1,0,0,0,1,1,0,196,1,3,0,false
3,1,0,0,0,1,0,1,196,1,2,0,false
1,1,0,0,0,0,0,0,204,1,1,0,false
5,1,3,0,0,0,2,1,196,1,2,1,false
3,1,1,0,0,0,1,1,56,1,2,0,false
6,1,2,1,0,1,0,0,90,1,1,0,false
10,3,3,0,0,1,1,5,196,1,2,2,false
36,7,4,0,0,2,4,3,0,1,1,2,false
27,6,3,1,1,3,0,2,0,1,1,3,false
1,1,0,0,0,0,1,0,196,1,4,0,false
3,1,0,0,0,1,1,0,4,2,11,0,false
3,1,0,0,0,0,1,1,196,2,7,0,false
3,1,0,0,0,1,0,0,196,3,20,0,false
3,1,0,0,0,1,3,0,4,1,2,0,false
34,2,0,0,0,0,0,3,4,2,3,0,false
3,1,0,0,0,1,0,0,196,1,2,0,false
21,4,3,1,1,0,2,4,196,2,14,2,false
3,1,0,0,0,0,0,1,204,2,2,0,false
3,1,0,0,0,1,1,1,196,1,2,0,false
13,2,6,2,0,1,2,1,196,2,6,0,false
8,2,2,0,0,1,1,0,196,1,2,0,false
3,1,0,0,0,1,6,0,196,1,2,0,false
4,1,0,0,0,1,0,0,18,2,3,0,false
8,2,0,0,0,1,0,3,196,1,2,1,false
27,1,0,0,0,0,2,0,4,2,11,2,false
3,1,0,0,0,1,2,0,204,2,4,0,false
5,1,2,0,0,1,2,2,196,1,2,0,false
16,5,2,1,0,1,1,1,226,1,1,2,false
3,1,0,1,0,1,0,0,196,1,3,0,false
1,1,0,0,0,0,0,0,196,1,2,0,false
35,1,0,0,0,0,0,2,196,1,6,1,false
3,1,0,0,0,1,7,0,4,1,1,0,false
35,9,8,2,0,4,1,4,0,1,1,1,false
25,5,4,3,2,0,0,3,196,1,8,0,false
6,2,0,0,0,0,0,0,4,3,13,0,false
8,2,2,1,0,1,2,1,196,1,8,0,false
24,5,2,0,0,2,4,1,196,1,2,1,false
3,1,0,0,0,1,0,1,196,1,2,0,false
18,6,2,0,0,0,0,0,196,1,4,5,false
3,1,0,0,0,1,0,0,4,2,4,0,false
33,5,9,3,1,3,2,11,196,1,5,6,false
31,17,1,10,0,1,0,2,196,1,2,3,false
3,1,0,0,0,1,0,0,0,1,1,0,false
3,1,0,0,0,1,1,0,84,3,6,0,false
3,1,0,0,0,1,0,1,196,1,2,0,false
22,2,1,1,0,0,1,3,4,2,6,3,false
3,1,0,0,0,0,0,12,196,1,7,0,false
6,3,0,0,0,1,2,2,196,1,2,0,false
3,1,0,0,0,0,0,1,196,1,7,0,false
13,1,1,0,0,0,3,2,196,2,9,0,false
3,1,0,0,0,1,0,0,132,1,1,0,false
12,2,2,2,0,1,0,1,196,3,20,2,false
3,1,0,0,0,1,2,0,4,2,11,0,false
1,1,0,0,0,0,1,0,196,1,9,0,false
12,3,3,0,0,3,3,3,196,1,4,0,false
26,5,5,1,1,3,1,0,0,1,1,3,false
7,2,1,0,0,1,0,0,196,1,2,1,false
17,4,0,0,1,0,0,2,4,1,2,1,false
90,4,4,3,1,3,1,5,4,2,5,5,false
8,2,2,0,0,1,0,3,196,1,11,1,false
3,1,0,0,0,1,0,0,196,1,2,0,false
3,1,0,0,0,1,0,0,4,3,7,0,false
7,2,0,1,0,1,2,4,196,1,7,0,false
4,1,0,0,0,0,0,1,196,1,4,0,false
3,1,0,0,0,1,4,0,196,1,2,0,false
17,3,3,1,2,2,0,1,204,1,1,0,false
3,1,0,1,0,1,0,0,196,1,4,0,false
11,2,1,0,1,0,1,4,0,1,1,1,false
5,1,2,0,0,1,2,0,196,1,2,0,false
3,1,0,0,0,0,0,0,4,1,1,0,false
8,2,2,0,0,0,2,0,196,2,14,0,false
15,1,0,0,0,0,2,2,4,3,8,2,false
5,2,1,0,0,0,0,0,131,2,5,3,false
3,1,0,0,0,1,0,1,196,1,2,0,false
3,1,0,0,0,1,0,0,196,1,2,0,false
1,1,0,0,0,0,1,0,4,1,1,0,false
4,1,1,0,0,0,0,2,0,1,1,0,false
12,1,0,0,0,0,4,0,196,3,18,1,false
3,1,0,0,0,1,4,0,196,1,2,0,false
3,1,0,0,0,1,0,1,196,1,2,1,false
4,1,1,0,0,0,2,1,4,2,3,0,false
28,6,6,1,0,1,5,5,84,3,6,0,false
3,1,0,0,0,0,0,1,196,1,3,0,false
4,1,0,0,0,0,0,0,196,1,4,0,false
32,3,4,0,0,1,0,0,204,2,4,0,false
3,1,0,0,0,1,0,0,196,1,2,0,false
9,2,2,1,0,0,7,1,226,1,1,0,false
10,5,1,2,0,0,3,4,4,3,5,3,false
3,1,0,0,0,0,0,1,196,1,5,0,false
3,1,0,0,0,1,2,0,196,1,1,0,false
3,1,0,0,0,1,10,0,196,1,2,0,false
3,1,0,0,0,1,1,0,0,2,2,0,false
3,1,1,0,0,0,2,0,4,2,4,0,false
3,1,0,0,0,0,1,1,56,1,2,0,false
6,2,1,0,0,1,0,0,196,1,11,1,false
3,1,0,0,0,0,0,2,196,1,5,0,false
10,3,0,0,1,0,1,0,196,1,5,2,false
20,5,4,1,0,1,1,4,4,2,6,1,false
3,1,0,0,0,1,1,0,196,2,6,0,false
10,2,3,0,0,0,0,1,196,3,11,0,false
11,2,2,0,1,0,1,1,196,2,19,2,false
8,2,0,0,1,0,0,0,96,3,6,0,false
5,1,2,0,0,1,0,0,196,1,2,0,false
3,1,0,0,0,1,1,0,4,2,6,0,false
10,3,3,0,0,1,1,5,196,1,2,2,false
16,5,2,1,0,0,3,3,4,1,3,6,false
3,1,0,0,0,1,1,0,40,2,5,0,false
18,4,5,1,0,2,2,1,4,2,4,2,false
5,1,2,0,0,1,2,2,196,1,2,0,false
6,2,0,0,0,0,4,0,4,2,2,0,false
3,1,0,0,0,1,0,1,196,2,19,0,false
11,2,2,1,1,1,1,0,204,2,4,0,false
3,1,0,0,0,1,0,0,56,2,3,0,false
13,1,1,0,0,0,0,1,196,1,4,0,false
3,1,0,0,0,1,4,0,196,1,2,0,false
3,2,0,1,0,0,0,25,196,1,6,0,false
1,1,0,0,0,0,0,0,204,1,1,0,false
3,1,0,0,0,1,1,1,196,1,2,0,false
17,4,1,0,1,0,1,1,196,2,8,0,false
3,1,0,0,0,1,6,0,196,1,2,0,false
3,1,0,0,0,0,1,0,4,3,5,0,false
12,3,0,1,1,1,2,0,196,3,33,2,false
3,1,0,0,0,1,1,0,4,2,5,0,false
5,1,2,0,0,1,1,1,196,1,2,0,false
8,2,2,0,0,1,3,0,196,1,2,0,false
3,1,0,0,0,0,1,0,4,2,3,0,false
3,1,0,0,0,1,2,0,4,2,11,0,false
4,1,0,0,0,0,1,0,4,2,6,0,false
11,4,1,0,0,2,0,1,196,1,5,1,false
5,1,1,0,0,1,0,0,4,3,13,0,false
5,1,1,0,0,0,1,1,0,1,1,0,false
16,5,0,0,0,0,0,10,196,1,2,2,false
3,1,0,0,0,1,0,0,196,3,20,0,false
3,1,0,0,0,0,0,0,225,2,3,0,false
32,2,0,0,0,2,2,0,4,2,3,0,false
4,1,0,0,0,0,0,3,4,2,3,0,false
3,1,0,0,0,1,2,0,4,1,2,0,false
3,1,0,0,0,1,12,0,226,1,1,1,false
3,1,0,0,0,1,2,0,196,1,2,0,false
33,7,5,5,0,0,3,2,196,1,7,0,false
3,1,0,0,0,1,6,0,196,1,2,0,false
7,2,1,0,0,2,1,0,4,2,6,0,false
3,1,0,0,0,0,2,2,4,2,3,1,false
3,1,0,0,0,1,1,1,196,1,2,0,false
3,1,0,0,0,0,0,1,196,1,5,0,false
38,9,8,1,0,1,6,7,4,2,6,4,false
3,1,0,0,0,1,5,0,196,1,2,0,false
3,1,0,0,0,1,2,0,196,1,2,0,false
19,4,6,1,0,0,1,3,196,2,6,3,false
3,1,0,0,0,1,1,0,4,1,2,0,false
3,1,0,0,0,1,1,0,196,3,14,0,false
9,6,0,0,0,3,0,1,0,2,3,0,false
3,1,0,0,0,0,1,1,196,1,3,0,false
3,1,0,0,0,1,2,0,196,1,2,0,false
2,1,0,0,0,0,2,0,196,1,2,0,false
3,1,0,0,0,0,0,0,196,1,5,1,false
1,1,0,0,0,0,0,0,196,2,4,0,false
3,1,0,0,0,1,4,0,196,1,2,0,false
3,1,0,0,0,1,2,1,196,1,2,0,false
7,2,1,0,0,1,0,1,196,1,2,0,false
3,1,0,0,0,1,0,1,196,1,2,0,false
5,2,0,0,0,0,1,1,4,1,3,0,false
10,2,2,1,1,0,1,1,196,1,4,2,false
19,3,3,1,1,0,1,7,4,3,13,1,false
10,2,0,2,0,0,0,2,4,2,5,1,false
6,2,2,0,0,0,0,0,0,1,3,0,false
41,8,9,2,3,2,1,0,4,3,5,4,false
16,2,0,1,0,0,1,2,196,1,6,0,false
3,1,0,0,0,1,1,1,196,1,2,0,false
43,15,9,5,0,2,1,4,196,1,5,3,false
5,2,0,0,0,0,2,1,4,2,3,0,false
13,1,2,0,0,0,0,0,196,1,4,0,false
5,1,2,0,0,1,0,0,196,1,2,0,false
3,1,0,0,0,1,8,0,196,1,2,0,false
8,4,1,0,0,0,1,0,196,1,11,0,false
24,3,9,2,0,0,0,3,4,3,8,0,false
1,1,0,0,0,0,0,0,4,1,1,0,false
3,1,0,0,0,1,0,1,196,1,2,0,false
13,3,2,2,0,3,0,0,96,3,6,0,false
19,1,0,0,0,0,0,0,4,1,3,0,false
3,1,0,0,0,0,0,0,196,1,4,0,false
3,1,0,0,0,1,4,0,196,1,2,0,false
87,7,0,0,1,0,0,2,4,2,8,13,false
30,7,6,3,0,1,1,1,196,3,18,0,false
3,1,0,0,0,1,6,0,196,1,2,0,false
6,2,0,0,0,1,2,2,196,1,2,1,false
5,1,1,0,0,0,0,2,4,2,8,2,false
8,2,0,0,0,2,3,3,4,2,2,0,false
4,1,1,2,0,1,3,0,91,1,1,1,false
10,3,0,0,0,2,3,1,4,1,2,0,false
14,4,6,0,0,2,1,3,196,1,2,3,false
