@relation c_matrix-weka.filters.unsupervised.attribute.Remove-R1-4-weka.filters.unsupervised.attribute.StringToNominal-R1

@attribute loc numeric
@attribute wmc numeric
@attribute assignmentsQty numeric
@attribute mathOperationsQty numeric
@attribute qtyTryCatch numeric
@attribute qtyReturn numeric
@attribute fanin numeric
@attribute fanout numeric
@attribute age numeric
@attribute nAuth numeric
@attribute nr numeric
@attribute nSmell numeric
@attribute buggy {true,false}

@data
3,1,0,0,0,1,7,0,412,2,16,0,false
12,3,6,0,0,1,3,1,4,2,14,0,false
6,2,0,0,0,1,1,2,144,1,1,0,false
3,1,0,0,0,1,7,0,412,2,7,0,true
3,1,0,0,0,1,0,0,412,2,16,0,false
3,1,0,0,0,1,4,0,196,2,4,0,false
4,1,1,0,0,1,1,2,77,1,2,0,false
3,1,0,0,0,1,3,0,216,2,15,0,false
8,2,0,0,0,2,1,0,412,3,20,0,true
1,1,0,0,0,0,0,0,4,2,14,0,false
14,3,2,0,0,1,4,0,4,2,14,0,false
14,3,2,0,0,1,1,0,412,2,16,0,false
3,1,0,1,0,1,1,0,511,3,19,0,false
8,1,0,0,0,0,1,3,286,1,9,0,false
6,1,1,0,0,0,0,1,412,3,19,0,true
12,5,2,2,0,0,1,4,196,1,5,0,true
3,1,0,0,0,1,0,0,4,2,11,0,false
3,1,0,0,0,1,3,0,328,3,8,0,false
3,1,0,0,0,1,4,1,412,2,4,0,false
3,1,0,0,0,0,0,1,4,2,3,0,true
3,1,0,0,0,1,2,0,412,2,16,0,false
6,1,2,0,0,1,0,0,4,2,14,0,false
3,1,0,0,0,1,0,0,4,2,14,0,false
9,2,2,1,0,1,2,1,219,3,4,0,false
3,1,0,0,0,1,1,0,157,3,12,0,true
3,1,0,0,0,1,0,0,205,2,6,0,false
9,2,0,0,0,2,4,1,412,2,16,0,false
3,1,0,0,0,1,4,0,196,1,2,0,true
3,1,0,0,0,0,0,0,191,1,6,0,true
3,1,0,0,0,1,2,1,412,2,16,0,false
9,2,2,0,0,1,4,0,216,2,15,0,false
9,2,2,0,0,1,4,0,412,2,16,0,false
3,1,0,0,0,1,3,0,511,3,19,0,false
17,5,9,0,0,1,4,1,205,2,6,0,false
4,1,1,0,0,1,1,0,213,1,1,0,false
3,1,0,0,0,1,0,0,225,2,9,0,true
20,6,5,1,0,3,0,1,4,1,1,0,false
3,1,0,0,0,1,1,0,454,2,18,0,false
5,1,2,0,0,1,0,1,196,1,2,0,true
1,1,0,0,0,0,0,0,4,1,1,0,false
1,1,0,0,0,0,0,0,412,1,3,0,false
1,1,0,0,0,0,0,0,4,2,14,0,false
1,1,0,0,0,0,1,0,412,1,5,0,false
11,4,3,2,0,1,0,1,366,1,2,0,false
3,1,0,0,0,1,1,0,412,2,16,0,false
1,1,0,0,0,0,0,0,412,1,5,0,false
3,1,0,0,0,0,1,0,4,2,4,0,false
11,1,1,0,1,0,0,3,4,3,13,0,false
3,1,0,0,0,1,14,0,412,3,32,0,true
3,1,0,0,0,1,0,0,205,2,6,0,false
1,1,0,0,0,0,0,0,4,2,14,0,false
3,1,0,0,0,1,0,1,204,2,2,0,false
3,2,0,0,0,1,2,0,482,2,22,0,false
1,1,0,0,0,0,1,0,286,1,19,0,false
3,1,0,0,0,0,0,1,482,1,22,0,false
8,2,0,0,0,2,2,0,412,2,16,0,false
3,1,0,0,0,0,0,1,4,1,2,0,false
3,1,1,0,0,0,1,0,196,1,5,0,true
11,2,2,0,0,1,0,1,4,2,14,0,false
3,1,0,0,0,1,5,0,196,1,2,0,true
3,1,0,0,0,0,1,0,366,1,2,0,false
3,1,0,0,0,1,0,0,480,1,1,0,false
6,3,3,0,0,1,0,1,74,1,6,0,false
3,1,0,0,0,1,0,1,205,2,6,0,false
11,4,3,2,0,1,0,1,480,1,1,0,false
3,1,0,0,0,0,3,3,412,2,16,0,true
6,1,3,0,0,0,0,0,37,1,1,0,false
3,1,0,0,0,1,1,0,196,1,3,0,true
3,1,0,0,0,1,0,0,4,2,14,0,false
3,1,0,0,0,1,0,0,412,2,16,0,false
29,7,3,0,1,0,1,3,0,2,3,0,true
21,4,5,0,1,1,1,11,4,2,5,0,false
4,1,0,0,0,0,1,0,482,1,12,0,false
3,1,0,0,0,1,2,0,4,2,14,0,false
13,1,1,0,0,0,0,2,196,2,9,0,true
8,1,0,0,0,0,0,1,4,2,2,0,false
9,2,0,1,1,0,0,0,165,1,1,0,false
3,2,0,1,0,0,0,0,4,1,3,0,false
3,1,0,0,0,1,2,0,412,3,15,0,true
22,5,2,0,0,2,2,0,196,1,6,0,true
3,1,0,0,0,1,14,1,196,1,2,0,true
3,1,0,0,0,1,0,0,205,2,6,0,false
3,1,0,0,0,0,0,1,196,1,2,0,false
14,5,0,0,0,5,1,5,196,2,4,0,true
3,1,0,0,0,1,2,0,205,2,6,0,false
19,1,0,0,0,0,0,1,490,1,10,0,false
3,2,0,0,0,1,1,0,4,2,14,0,false
3,1,0,0,0,1,1,0,412,2,16,0,false
1,1,0,0,0,0,3,0,412,1,10,0,false
3,1,0,0,0,1,0,1,196,1,2,0,true
1,1,0,0,0,0,0,0,205,2,6,0,false
3,1,0,0,0,0,0,1,4,2,3,0,false
3,1,0,0,0,1,0,0,196,1,1,0,false
6,1,2,0,0,1,5,0,412,2,16,0,false
5,2,0,0,0,0,5,0,4,2,2,0,false
12,4,2,0,0,2,3,0,154,2,4,0,false
3,1,0,0,0,1,4,0,4,1,2,0,false
3,1,0,0,0,0,2,1,482,1,17,0,false
3,1,0,0,0,1,1,0,511,3,19,0,false
3,1,0,0,0,1,1,0,42,1,1,0,false
4,1,0,0,0,0,0,0,412,3,24,0,false
3,1,0,0,0,1,0,0,4,2,14,0,false
3,1,0,0,0,1,0,0,482,2,52,0,false
3,1,0,0,0,1,0,0,4,2,14,0,false
1,1,0,0,0,0,0,0,4,2,14,0,false
3,1,0,0,0,0,1,0,482,1,12,0,false
11,2,3,0,0,0,0,0,412,3,32,0,true
3,1,0,2,0,1,0,0,412,1,4,0,false
3,1,0,0,0,1,2,0,4,2,14,0,false
25,5,4,3,2,0,0,4,4,1,3,0,false
3,1,0,0,0,1,0,0,454,2,18,0,false
6,2,1,2,0,0,1,0,4,2,2,0,false
8,2,0,0,0,0,0,7,4,2,8,0,false
3,1,0,0,0,1,1,0,96,3,6,0,true
3,1,0,0,0,1,0,2,205,2,6,0,false
4,1,0,0,0,1,2,0,18,2,3,0,false
10,2,1,1,0,0,1,7,4,2,11,0,false
3,2,0,0,0,1,0,0,4,2,14,0,false
1,1,0,0,0,0,0,0,4,2,14,0,false
4,1,0,0,0,1,1,0,511,3,19,0,false
3,1,0,0,0,0,0,1,196,1,5,0,true
4,1,1,0,0,0,1,0,0,2,3,0,true
3,1,1,0,0,0,0,0,4,2,2,0,false
3,1,0,0,0,0,1,2,196,3,14,0,true
11,3,1,0,0,2,0,10,412,3,19,0,true
8,4,0,0,0,1,0,2,1,1,1,0,false
3,1,0,0,0,1,3,0,412,3,20,0,true
9,4,0,0,0,0,0,4,74,1,6,0,false
3,1,0,0,0,1,2,0,482,2,18,0,false
3,1,0,0,0,1,0,0,225,2,6,0,true
7,1,3,0,0,0,1,3,196,2,19,0,true
4,2,0,0,0,1,2,1,196,1,4,0,false
3,1,0,0,0,1,1,0,4,2,4,0,false
3,1,0,0,0,1,0,1,412,2,16,0,false
4,1,1,0,0,0,2,3,412,3,19,0,true
3,1,0,0,0,1,2,2,196,1,2,0,true
3,1,0,0,0,1,3,0,412,3,15,0,true
3,1,0,1,0,1,1,0,18,2,3,0,false
1,1,0,0,0,0,0,0,4,2,14,0,false
3,1,0,0,0,1,0,0,205,2,6,0,false
4,5,0,0,0,2,6,1,4,1,3,0,false
3,1,0,0,0,1,0,1,196,1,4,0,true
3,1,0,0,0,1,0,0,412,2,16,0,false
3,1,0,0,0,1,4,0,196,1,2,0,true
3,1,0,0,0,1,0,0,412,1,3,0,false
1,1,0,0,0,0,1,0,113,1,1,0,false
3,1,0,0,0,0,0,1,196,1,4,0,false
5,1,2,0,0,1,0,0,0,1,1,0,true
3,1,0,1,0,1,1,0,511,3,19,0,false
9,1,1,0,0,1,0,0,1,1,1,0,false
3,1,0,0,0,1,5,0,196,1,2,0,true
3,1,0,0,0,1,0,1,191,1,3,0,false
5,1,1,0,0,1,0,0,4,2,14,0,false
1,1,0,0,0,0,2,0,482,1,3,0,false
1,1,0,0,0,0,2,0,482,1,18,0,false
3,1,0,0,0,1,0,2,482,2,31,0,false
4,1,1,0,0,1,3,0,196,3,20,0,true
1,1,0,0,0,0,2,0,412,1,3,0,false
3,1,0,0,0,1,8,0,482,2,18,0,false
3,1,0,0,0,1,0,0,412,2,16,0,false
3,1,0,0,0,1,0,0,4,1,1,0,false
4,1,0,0,0,0,0,0,504,1,5,0,false
1,1,0,0,0,0,0,0,4,2,14,0,false
4,1,1,0,0,1,0,3,191,1,6,0,true
3,1,0,0,0,1,1,0,412,3,20,0,true
11,2,3,0,0,0,2,8,554,1,24,0,false
3,1,0,0,0,1,3,0,216,2,8,0,true
20,3,1,1,0,2,0,2,482,1,17,0,false
1,1,0,0,0,0,0,0,4,2,14,0,false
3,1,0,0,0,1,0,0,4,2,14,0,false
3,1,0,0,0,1,1,0,225,2,6,0,true
3,1,0,0,0,1,0,0,137,1,1,0,false
10,5,0,0,0,0,0,0,154,1,3,0,false
1,1,0,0,0,0,0,0,191,1,1,0,false
17,7,2,0,0,2,2,0,216,2,8,0,true
3,1,0,0,0,1,1,0,205,2,6,0,false
3,1,0,0,0,1,0,1,4,1,1,0,false
3,1,0,0,0,1,0,1,196,1,2,0,true
3,1,0,0,0,1,1,1,196,2,19,0,true
3,1,0,0,0,1,3,0,412,1,2,0,false
5,1,2,0,0,1,0,0,196,1,2,0,true
10,3,3,0,0,3,4,1,412,2,16,0,false
3,1,0,0,0,1,0,0,4,2,14,0,false
7,2,1,0,0,0,1,0,408,3,13,0,false
3,1,0,0,0,1,0,0,113,1,1,0,false
3,1,1,0,0,0,1,0,4,2,3,0,false
3,1,0,0,0,1,0,0,511,3,19,0,false
8,2,0,0,0,2,1,0,4,2,14,0,false
12,3,4,0,0,1,1,0,219,3,4,0,false
3,1,0,0,0,1,2,1,4,2,14,0,false
3,1,0,0,0,1,0,1,204,2,4,0,false
9,1,3,1,0,0,0,0,484,3,22,0,true
17,4,4,3,0,1,2,2,92,1,1,0,false
3,1,0,0,0,1,4,0,196,1,2,0,true
42,2,2,0,0,0,0,0,196,1,4,0,false
3,1,0,0,0,1,2,1,412,2,16,0,false
9,2,1,0,0,1,1,0,268,2,9,0,true
1,1,0,0,0,0,2,0,196,2,7,0,false
3,1,0,0,0,1,0,0,4,2,14,0,false
3,1,0,0,0,1,0,0,205,2,6,0,false
7,2,2,0,0,0,0,1,468,1,5,0,false
22,2,1,0,0,1,0,2,482,1,12,0,false
7,2,2,0,0,0,1,2,292,1,2,0,false
3,1,0,0,0,1,0,1,4,2,14,0,false
3,1,0,0,0,1,0,0,56,2,3,0,true
3,1,0,0,0,0,1,1,4,2,7,0,false
3,1,0,0,0,1,1,4,412,3,24,0,false
2,1,0,0,0,0,0,0,191,1,6,0,true
3,1,0,0,0,0,0,19,196,1,6,0,true
3,1,0,0,0,1,0,0,412,3,50,0,true
3,2,0,0,0,1,3,0,4,2,14,0,false
8,2,1,0,0,2,1,1,196,3,33,0,true
5,1,1,0,0,1,2,0,286,2,10,0,false
3,1,0,0,0,1,3,0,412,2,16,0,false
11,2,3,0,0,2,0,0,4,2,14,0,false
22,4,5,3,1,1,1,1,196,1,8,0,true
3,1,0,0,0,1,0,0,366,1,2,0,false
1,1,0,0,0,0,0,0,4,2,14,0,false
3,1,0,1,0,0,0,32,482,1,17,0,false
4,1,0,0,0,1,0,0,18,2,3,0,false
1,1,0,0,0,0,1,0,412,1,15,0,false
1,1,0,0,0,0,0,0,4,2,14,0,false
6,1,1,0,0,0,0,0,482,2,52,0,false
3,1,0,0,0,0,1,0,482,2,13,0,false
3,1,0,0,0,1,0,0,442,2,10,0,false
3,1,0,0,0,0,0,0,75,1,1,0,true
2,1,0,0,0,0,0,2,412,1,2,0,false
31,9,8,3,0,1,1,1,196,3,18,0,true
9,2,1,0,0,2,0,2,4,2,14,0,false
3,2,0,0,0,1,0,0,196,1,1,0,false
1,1,0,0,0,0,2,0,420,3,12,0,true
11,2,2,0,0,1,0,1,412,2,16,0,false
22,2,1,0,0,1,1,2,482,1,12,0,false
4,2,0,0,0,1,0,0,1,1,1,0,false
3,1,0,0,0,1,2,0,113,1,1,0,false
3,2,0,0,0,1,1,0,412,2,16,0,false
13,3,0,0,0,0,1,5,412,3,19,0,true
3,1,0,0,0,1,0,0,412,2,16,0,false
3,1,1,0,0,0,3,0,412,3,20,0,true
5,1,0,0,0,0,2,0,196,1,8,0,true
3,2,0,0,0,1,0,0,4,2,14,0,false
3,1,0,0,0,1,0,0,1,1,1,0,false
14,1,6,0,1,1,2,2,398,2,4,0,true
1,1,0,0,0,0,0,0,4,2,14,0,false
3,1,0,1,0,1,1,1,482,2,13,0,false
4,1,0,1,0,0,0,3,396,1,2,0,false
3,1,0,0,0,1,0,1,196,1,2,0,true
3,1,0,0,0,1,5,0,328,3,8,0,false
8,3,0,0,0,0,1,0,154,1,3,0,false
3,1,0,0,0,0,0,1,412,2,9,0,true
3,1,0,0,0,1,3,0,4,2,14,0,false
7,2,1,0,0,2,1,1,18,2,3,0,false
3,1,0,0,0,1,0,0,4,2,14,0,false
3,1,0,0,0,0,0,1,196,1,5,0,true
2,1,0,0,0,0,0,1,482,1,27,0,false
3,1,0,0,0,1,13,1,412,2,16,0,false
3,2,0,0,0,1,1,1,0,1,1,0,true
1,1,0,0,0,0,1,0,196,1,2,0,false
32,3,4,0,0,1,0,0,420,3,9,0,true
1,1,0,0,0,0,0,0,4,2,14,0,false
3,2,0,0,0,1,1,0,412,2,16,0,false
5,1,1,0,0,1,1,2,292,1,4,0,false
3,1,0,0,0,0,0,6,77,1,2,0,false
3,1,0,0,0,1,2,0,196,1,5,0,true
3,1,0,0,0,1,0,0,482,1,22,0,false
3,2,0,0,0,1,1,0,205,2,6,0,false
2,1,0,0,0,0,0,0,412,2,7,0,true
3,1,0,0,0,1,0,0,412,2,16,0,false
3,1,0,0,0,1,0,0,412,2,16,0,false
3,1,0,0,0,0,0,0,196,1,8,0,true
3,1,0,0,0,1,0,0,366,1,2,0,false
8,2,2,1,0,1,0,0,213,2,3,0,false
4,1,1,0,0,0,1,0,286,1,6,0,false
3,1,0,0,0,1,18,1,412,2,16,0,false
9,2,1,0,0,2,0,2,4,2,14,0,false
3,1,0,0,0,1,0,0,454,2,18,0,false
3,1,0,0,0,1,6,0,412,2,16,0,false
5,3,0,0,0,3,2,0,196,1,2,0,true
4,1,1,0,0,0,0,1,92,1,1,0,false
3,1,0,0,0,1,2,0,482,1,2,0,false
3,1,0,0,0,1,0,2,412,2,16,0,false
1,1,0,0,0,0,0,0,196,1,5,0,false
3,1,0,0,0,1,0,0,196,1,3,0,false
1,1,0,0,0,0,0,0,4,2,14,0,false
1,1,0,0,0,0,0,0,4,2,14,0,false
6,1,2,0,0,1,0,0,216,2,15,0,false
3,1,0,0,0,1,0,0,4,2,14,0,false
3,1,0,0,0,1,2,0,196,1,3,0,true
3,1,0,0,0,1,0,0,196,1,4,0,false
9,3,1,0,0,0,1,1,412,1,2,0,false
6,1,2,0,0,1,2,2,147,1,7,0,true
7,2,1,0,0,1,0,1,196,1,2,0,true
3,1,0,0,0,1,3,0,205,2,6,0,false
1,1,0,0,0,0,0,0,4,2,14,0,false
5,1,1,0,0,1,0,0,204,2,2,0,true
5,1,0,0,0,1,0,7,1,1,1,0,false
3,1,0,0,0,1,2,0,216,2,15,0,false
11,2,2,1,1,1,1,0,420,3,9,0,true
1,1,0,0,0,0,0,0,550,1,1,0,false
3,1,0,0,0,1,4,0,196,1,2,0,true
8,2,0,0,0,2,1,2,412,3,17,0,false
1,1,0,0,0,0,0,0,4,2,14,0,false
40,8,8,5,3,0,0,8,482,1,18,0,false
27,7,4,2,0,0,1,5,56,1,2,0,true
3,1,0,0,0,1,0,0,84,3,6,0,true
13,2,4,2,0,1,1,5,0,1,1,0,true
1,1,0,0,0,0,0,0,205,2,6,0,false
3,1,0,0,0,1,0,1,412,1,2,0,false
1,1,0,0,0,0,2,0,0,3,12,0,true
4,1,0,0,0,1,0,0,441,3,15,0,true
3,1,0,0,0,1,0,0,4,3,13,0,false
3,1,0,0,0,1,0,2,196,1,2,0,true
3,1,0,0,0,1,2,0,482,1,2,0,false
3,1,0,0,0,1,0,0,550,2,3,0,false
3,1,0,0,0,1,2,0,226,1,1,0,true
10,2,5,0,0,0,1,0,408,3,13,0,false
5,1,0,1,0,1,0,1,196,2,7,0,false
8,6,1,0,0,5,0,0,1,1,1,0,false
3,2,0,0,0,1,8,0,412,2,16,0,false
3,1,0,0,0,1,1,0,18,2,3,0,false
3,1,0,0,0,1,14,1,4,2,14,0,false
22,3,2,0,1,0,0,2,412,2,17,0,true
3,1,0,0,0,1,0,0,4,3,17,0,true
7,2,2,0,0,1,1,0,96,3,6,0,true
13,1,4,0,0,0,1,4,196,1,5,0,false
3,1,0,0,0,1,0,0,1,1,1,0,false
3,1,0,0,0,1,0,0,1,1,1,0,false
3,1,0,0,0,1,2,0,196,2,6,0,false
1,1,0,0,0,0,0,0,4,2,14,0,false
3,1,0,0,0,1,0,0,441,3,15,0,true
3,1,0,0,0,1,0,1,412,2,16,0,false
3,1,0,0,0,1,2,1,412,2,16,0,false
3,1,0,0,0,1,1,0,196,2,19,0,true
7,2,1,0,0,1,0,1,196,1,2,0,true
7,1,2,0,0,0,0,57,196,1,5,0,false
31,6,9,3,2,0,3,1,328,3,8,0,false
1,1,0,0,0,0,0,0,205,2,6,0,false
8,2,0,0,0,2,2,1,482,2,18,0,false
6,2,0,0,0,1,3,1,412,3,15,0,true
3,1,0,0,0,1,1,0,74,1,5,0,false
3,1,0,0,0,0,0,16,482,1,17,0,false
31,9,8,3,0,1,1,1,412,3,25,0,true
3,1,0,0,0,1,0,1,196,1,2,0,true
3,2,0,0,0,1,1,0,216,2,15,0,false
17,1,0,0,0,0,1,1,165,1,1,0,false
3,2,0,0,0,1,0,0,4,2,14,0,false
5,1,0,0,0,0,7,1,4,3,13,0,false
3,2,0,0,0,1,2,0,4,2,14,0,false
4,2,0,0,0,0,2,2,196,1,4,0,true
3,1,0,1,0,1,0,0,4,1,2,0,false
1,1,0,0,0,0,0,0,196,2,4,0,true
3,1,0,1,0,1,4,0,74,1,6,0,false
3,1,0,0,0,1,0,0,219,3,4,0,false
3,1,0,0,0,1,0,1,412,2,16,0,false
13,3,0,0,0,0,0,3,1,1,3,0,false
9,3,0,0,0,3,0,2,4,2,14,0,false
3,1,0,0,0,1,1,1,196,1,2,0,true
3,1,0,0,0,1,0,0,412,1,3,0,false
3,1,0,0,0,0,0,1,219,3,4,0,false
4,1,0,0,0,1,0,0,42,1,1,0,false
11,2,0,0,0,1,0,1,205,2,6,0,false
3,1,0,0,0,1,2,1,4,2,14,0,false
3,1,0,0,0,0,1,0,412,1,5,0,false
3,1,0,0,0,0,0,3,482,1,17,0,false
5,2,0,0,0,0,0,0,286,1,7,0,false
8,2,4,0,0,1,4,1,511,3,19,0,false
8,2,0,2,0,1,0,1,482,1,14,0,false
3,1,0,0,0,1,4,0,196,1,5,0,true
1,1,0,0,0,0,0,0,412,2,7,0,false
6,3,0,0,0,1,1,2,196,1,2,0,true
3,2,0,0,0,1,6,1,37,1,1,0,false
3,1,0,0,0,1,0,0,412,2,12,0,false
3,1,0,0,0,1,1,0,4,2,14,0,false
4,1,1,0,0,1,1,0,4,2,5,0,true
1,1,0,0,0,0,0,0,4,2,14,0,false
7,2,0,0,0,2,2,0,18,2,3,0,false
3,1,0,0,0,0,0,0,4,2,10,0,true
3,1,0,0,0,0,0,0,420,3,12,0,false
10,3,0,0,0,3,0,0,4,2,2,0,false
4,1,1,0,0,0,2,5,412,2,12,0,false
1,1,0,0,0,0,0,0,4,2,14,0,false
10,3,0,1,0,2,1,2,4,2,4,0,false
3,2,0,0,0,1,1,0,412,2,16,0,false
5,1,2,0,0,1,3,0,196,1,2,0,true
1,1,0,0,0,0,0,0,205,2,6,0,false
12,5,0,0,1,1,5,3,482,1,33,0,false
14,1,0,1,0,0,1,3,219,3,4,0,false
3,1,0,0,0,1,2,0,482,2,9,0,false
3,1,0,0,0,1,0,1,196,1,2,0,true
7,2,4,0,0,1,0,1,504,1,5,0,false
3,1,0,0,0,1,0,0,412,2,16,0,false
11,2,3,0,0,2,0,0,4,2,14,0,false
3,1,0,0,0,1,0,0,412,2,16,0,false
3,1,0,0,0,1,7,0,412,3,20,0,true
1,1,0,0,0,0,1,0,504,1,5,0,false
3,1,0,0,0,0,0,1,196,1,5,0,true
1,1,0,0,0,0,0,0,205,2,6,0,false
3,1,0,0,0,1,3,0,154,2,4,0,false
3,1,0,0,0,1,0,0,412,2,7,0,false
3,2,0,0,0,1,2,0,412,2,16,0,false
3,1,0,0,0,1,0,1,328,2,11,0,true
3,1,0,0,0,1,1,0,4,2,2,0,false
2,1,0,0,0,0,0,0,196,1,4,0,true
8,2,1,0,0,1,0,3,412,3,24,0,false
4,1,0,0,0,1,1,0,441,1,10,0,true
3,1,0,0,0,1,0,0,4,2,3,0,false
4,2,1,0,0,0,1,0,412,1,1,0,true
6,2,2,0,0,2,2,0,4,2,14,0,false
3,1,0,0,0,1,0,1,196,1,2,0,true
3,1,0,0,0,1,2,0,482,2,18,0,false
3,1,0,0,0,1,5,0,412,2,16,0,false
1,1,0,0,0,0,1,0,196,2,14,0,true
8,2,2,0,0,1,4,0,196,1,2,0,true
2,1,0,0,0,0,0,0,412,3,19,0,true
6,2,1,0,0,0,2,1,412,2,17,0,false
3,1,0,0,0,1,1,0,0,2,2,0,true
32,9,8,0,0,2,0,0,412,1,5,0,true
3,1,0,0,0,1,1,0,154,2,4,0,false
3,1,0,0,0,1,1,0,205,2,6,0,false
13,2,6,2,0,1,2,1,482,2,9,0,false
1,1,0,0,0,0,0,0,4,2,14,0,false
9,2,0,1,0,0,0,1,113,1,3,0,false
14,3,0,3,1,0,1,0,106,2,5,0,false
14,3,2,0,0,1,1,0,412,2,16,0,false
9,2,2,0,0,1,1,0,412,2,16,0,false
6,3,0,0,0,1,2,2,196,1,2,0,true
1,1,0,0,0,0,0,0,4,2,14,0,false
3,2,0,0,0,1,2,0,412,2,16,0,false
12,3,0,3,0,0,0,3,74,1,13,0,false
5,1,1,1,0,1,11,0,482,1,4,0,false
3,1,0,0,0,0,0,1,4,2,3,0,false
3,1,0,0,0,1,1,0,412,2,16,0,false
8,2,2,1,0,1,0,0,447,2,8,0,false
3,1,0,0,0,1,0,0,216,2,15,0,false
24,6,7,9,0,0,0,0,75,1,1,0,true
3,1,0,1,0,0,0,0,4,2,7,0,true
6,1,2,0,0,1,2,0,205,2,6,0,false
1,1,0,0,0,0,0,0,4,2,14,0,false
3,1,0,0,0,0,1,0,106,2,5,0,false
3,1,0,0,0,1,4,0,196,1,2,0,true
3,1,0,0,0,1,1,0,1,2,2,0,false
1,1,0,0,0,0,0,0,205,2,6,0,false
3,1,0,1,0,1,0,0,4,3,7,0,false
3,1,0,0,0,1,0,0,196,1,3,0,false
3,1,0,0,0,1,0,0,4,2,14,0,false
3,1,0,0,0,1,0,0,408,3,13,0,false
3,1,0,0,0,0,1,5,482,1,17,0,false
3,2,0,0,0,1,0,0,205,2,6,0,false
3,1,0,0,0,1,0,1,4,2,3,0,false
5,2,0,0,0,0,0,0,216,3,37,0,true
4,1,0,0,0,1,0,0,18,2,3,0,false
30,3,11,0,1,1,0,85,482,1,18,0,false
3,1,0,0,0,0,0,6,191,1,3,0,false
16,3,4,3,1,1,0,4,84,3,6,0,true
3,1,0,0,0,1,2,0,92,2,2,0,false
3,1,0,0,0,1,4,0,196,1,2,0,true
4,1,1,0,0,0,1,1,412,2,13,0,false
5,1,2,0,0,1,0,0,196,1,2,0,true
5,1,1,0,0,1,0,0,4,2,14,0,false
3,1,0,0,0,1,2,0,18,2,3,0,false
3,1,0,0,0,1,5,0,196,1,2,0,true
3,1,0,0,0,1,0,0,37,1,1,0,false
13,3,4,0,0,0,1,3,482,1,18,0,false
2,1,0,0,0,0,0,0,191,1,6,0,true
3,1,0,0,0,1,0,0,4,2,14,0,false
3,1,0,0,0,1,0,2,205,2,6,0,false
3,1,1,0,0,0,0,0,396,1,2,0,false
3,2,0,0,0,1,2,0,205,2,6,0,false
3,1,0,0,0,1,1,0,196,1,2,0,true
3,1,0,0,0,0,0,0,441,2,8,0,false
3,2,0,0,0,1,2,0,196,3,11,0,true
5,1,2,0,0,1,0,0,196,1,2,0,true
3,1,0,0,0,1,1,0,18,2,3,0,false
3,1,0,0,0,1,0,0,412,2,16,0,false
22,4,4,0,0,0,1,1,196,3,33,0,true
3,1,0,0,0,1,1,0,4,2,14,0,false
3,1,0,0,0,1,2,0,380,1,13,0,false
3,1,0,0,0,0,0,1,4,2,3,0,false
4,1,0,0,0,0,2,2,4,2,5,0,false
1,1,0,0,0,0,0,0,4,2,14,0,false
21,5,0,0,1,0,0,5,196,1,8,0,true
6,1,2,0,0,1,3,0,4,2,14,0,false
3,1,0,0,0,1,2,0,412,2,4,0,false
5,2,0,0,0,0,2,1,4,2,8,0,false
3,1,0,0,0,1,0,0,511,3,19,0,false
3,1,0,0,0,1,2,0,196,1,3,0,true
3,1,0,0,0,1,0,0,205,2,6,0,false
3,1,0,0,0,1,0,0,441,3,15,0,true
3,1,0,0,0,1,0,0,4,2,14,0,false
8,2,2,0,0,1,3,0,196,1,2,0,true
9,2,1,0,0,1,0,2,196,1,2,0,false
3,1,0,0,0,1,3,3,412,2,4,0,false
3,1,0,0,0,1,2,0,412,2,16,0,false
3,1,0,0,0,1,5,0,442,2,10,0,false
1,1,0,0,0,0,0,0,412,1,10,0,false
3,1,0,0,0,1,7,0,412,2,16,0,false
3,1,0,0,0,1,0,0,196,1,5,0,true
3,1,0,0,0,1,0,0,412,2,16,0,false
3,1,0,0,0,1,4,0,412,3,15,0,true
3,1,0,0,0,1,0,0,191,1,1,0,true
7,2,0,0,0,1,1,3,412,2,4,0,false
3,1,0,0,0,1,0,0,504,1,5,0,false
3,1,0,0,0,0,0,1,482,1,6,0,false
3,2,0,0,0,1,1,0,196,3,20,0,true
1,1,0,0,0,0,2,0,191,1,3,0,false
3,1,0,0,0,1,1,0,484,3,22,0,false
3,1,0,0,0,1,22,0,412,2,16,0,false
3,1,0,0,0,1,2,0,4,2,3,0,false
3,1,0,0,0,1,0,0,4,2,8,0,false
14,3,0,0,0,1,0,1,412,2,16,0,false
3,1,0,0,0,1,0,0,511,3,19,0,false
3,1,0,0,0,1,2,3,412,2,4,0,false
6,2,0,0,0,0,2,0,412,2,16,0,false
4,1,0,0,0,1,0,0,225,2,9,0,true
3,1,0,1,0,1,1,0,441,3,15,0,true
5,1,2,0,0,1,2,0,196,1,2,0,true
8,3,0,0,0,2,0,2,144,1,1,0,false
9,2,1,0,0,2,0,0,412,1,2,0,false
7,2,1,0,0,1,0,1,412,3,16,0,true
3,1,0,0,0,0,1,2,4,1,2,0,false
3,1,0,0,0,0,4,2,196,3,14,0,true
7,2,1,0,0,0,0,0,96,3,6,0,true
3,1,0,0,0,1,0,1,196,1,2,0,true
12,3,0,3,0,0,0,3,4,3,12,0,false
3,1,0,0,0,1,0,2,4,2,14,0,false
3,1,0,0,0,1,1,0,482,2,18,0,false
3,1,0,0,0,1,0,0,454,2,18,0,false
13,2,6,1,0,0,1,4,420,3,9,0,false
3,1,1,0,0,0,0,0,196,2,4,0,false
